datetime,sitecode,lat,lon,co,no2,o3,pm10,pm25,so2
10/07/2018 15:00,GN2,51.49256724,0.017698156,344.31,4.48,33.09,17.82,7.75,1.92
10/07/2018 15:00,GN3,51.48695589,0.095117424,336.29,15.6,33,33.19,17.4,1.34
10/07/2018 15:00,GR4,51.45257716,0.070772679,330.79,1.61,32.89,14.51,5.2,1.42
10/07/2018 15:00,GR5,51.48347504,-0.000116359,342.67,17.46,33.22,33.62,17.01,1.94
10/07/2018 15:00,GR7,51.47250555,-0.012374889,339.91,10.12,33.34,29.93,22.31,1.9
10/07/2018 15:00,GR8,51.48688047,0.017893612,342.76,19.81,33.1,27.14,21.31,1.89
10/07/2018 15:00,GR9,51.45635943,0.040729857,331.86,16.19,32.94,33.72,16.26,1.57
10/07/2018 15:00,HF1,51.49301506,-0.224024491,226.25,8.76,43.53,33.4,18.72,0.31
10/07/2018 15:00,HF2,51.49659348,-0.220427816,226.25,8.76,43.53,33.4,18.72,0.31
10/07/2018 15:00,HG1,51.5992987,-0.0682111,330.63,2.15,31.18,39.15,17.7,1.71
10/07/2018 15:00,HG2,51.58602637,-0.126485859,326.35,3.82,30.42,26.3,16.2,1.52
10/07/2018 15:00,HI0,51.49629907,-0.460837921,237.88,4.21,44.83,17.61,12.14,0.46
10/07/2018 15:00,HI1,51.55226371,-0.402783308,238.5,4.56,45.4,27.46,15.82,0.43
10/07/2018 15:00,HI2,51.52611264,-0.459126523,234.61,3.43,45.79,7.47,3.53,0.36
10/07/2018 15:00,HI3,51.48113131,-0.423760925,239.57,3.24,48.71,20.88,12.56,0.48
10/07/2018 15:00,HK4,51.55888005,-0.056392204,351.58,12.21,32.23,35.17,21.02,2.17
10/07/2018 15:00,HK6,51.52645423,-0.084904948,377.62,7.01,32.9,45.88,16.23,2.84
10/07/2018 15:00,HM4,51.6611499,-0.26285884,277.19,2.78,37.18,22.24,15.44,0.89
10/07/2018 15:00,HR1,51.61732645,-0.29878117,260.68,4.04,39.63,10.08,6.06,0.68
10/07/2018 15:00,HR2,51.58842136,-0.362987516,247.82,6.41,42.95,12.94,10.01,0.54
10/07/2018 15:00,HS2,51.48298558,-0.411901742,238.56,3.41,48.26,20.97,12.7,0.47
10/07/2018 15:00,HS4,51.49250634,-0.257248506,223.23,9.16,44.11,30.75,16.79,0.31
10/07/2018 15:00,HS5,51.48939493,-0.31008673,225.71,13.25,44.92,21.01,15.73,0.33
10/07/2018 15:00,HS6,51.47912742,-0.364757756,236.75,13.84,46.73,20.19,12.51,0.45
10/07/2018 15:00,HS7,51.46340413,-0.42752444,244.8,3.33,47.76,7.25,3.39,0.54
10/07/2018 15:00,HS9,51.44738712,-0.408733447,248.44,3.96,46.92,7.75,4.15,0.59
10/07/2018 15:00,HV1,51.52082224,0.205504817,339.13,2.75,33.54,20.97,7.09,0.69
10/07/2018 15:00,HV3,51.5729802,0.179079121,331.39,13.37,33.29,27.42,15.35,1.03
10/07/2018 15:00,IS2,51.55537645,-0.116147564,356.33,7.95,32.58,29.01,18.87,2.06
10/07/2018 15:00,IS6,51.55789073,-0.106984012,352.87,5.51,32.17,15.09,5.92,2.06
10/07/2018 15:00,KC1,51.52106369,-0.213448894,194.85,10.24,46.11,24.47,16.65,0.12
10/07/2018 15:00,KC2,51.49549614,-0.178821862,301.64,20.24,38.15,27.48,23.42,0.72
10/07/2018 15:00,KC3,51.49913715,-0.164341239,335.58,10.67,36.11,58.39,22.57,0.89
10/07/2018 15:00,KC4,51.4874386,-0.168412079,311.61,7.23,37.24,31.97,23.06,0.96
10/07/2018 15:00,KC5,51.49019705,-0.190859277,272.83,9.98,40.01,46.93,23.13,0.59
10/07/2018 16:00,BG1,51.56374871,0.177887402,296.79,3.67,36.76,15.24,7.03,1.07
10/07/2018 16:00,BG2,51.52938704,0.132864014,309.46,11.7,35.9,28.82,10.62,1.32
10/07/2018 16:00,BG3,51.54044429,0.074413084,306.4,15.41,36.99,34.59,17.19,1.92
10/07/2018 16:00,BL0,51.52228653,-0.125845305,330.72,6.1,34.74,34.59,15.69,3.15
10/07/2018 16:00,BN1,51.61467415,-0.176611999,271.91,4.66,47.71,43.48,19.39,1.57
10/07/2018 16:00,BN2,51.59189972,-0.205993561,261.62,16.01,45.79,39.65,12.91,1.24
10/07/2018 16:00,BT1,51.58961472,-0.275520864,243.38,4.89,45.38,10.87,6.14,0.83
10/07/2018 16:00,BT4,51.55247988,-0.258087506,227.32,7.1,45.63,32.59,16.35,0.47
10/07/2018 16:00,BT5,51.55265602,-0.248777108,227.98,7.72,45.55,23.18,14.41,0.47
10/07/2018 16:00,BT6,51.53779493,-0.247790261,215.43,7.4,46.57,31.24,19.25,0.25
10/07/2018 16:00,BT7,51.53471813,-0.196664446,242.48,9.52,43.66,24.31,15.93,0.55
10/07/2018 16:00,BX1,51.46599225,0.184847954,292.88,11.64,34.49,27.34,14.03,0.67
10/07/2018 16:00,BX2,51.49064622,0.158886588,296.72,11.77,34.56,21.7,16.78,0.89
10/07/2018 16:00,BX4,51.47768907,0.190793089,294.05,6.32,34.74,17.15,8.07,0.63
10/07/2018 16:00,BX7,51.45715482,0.195294098,292.23,11.53,34.6,27.53,14,0.62
10/07/2018 16:00,BX8,51.45688949,0.194576014,291.84,11.41,34.55,27.57,13.96,0.63
10/07/2018 16:00,BY7,51.40554166,0.018883091,288.13,11.45,34.12,27.71,16.51,1.73
10/07/2018 16:00,CD1,51.54421635,-0.1752909,282.72,10.07,40.34,31.61,16.83,1.35
10/07/2018 16:00,CD3,51.51553409,-0.127030488,328.31,6.35,34.75,44.84,14.47,3.12
10/07/2018 16:00,CD4,51.51884417,-0.120336399,327.33,6.5,34.8,44.84,16.91,3.13
10/07/2018 16:00,CD5,51.51884417,-0.120336399,327.33,6.5,34.8,44.84,16.91,3.13
10/07/2018 16:00,CR2,51.3626398,-0.117947539,274.2,4.59,37.77,37.34,18.32,1.64
10/07/2018 16:00,CR3,51.40401208,-0.098809338,281.22,3.89,36.78,14.15,6.2,1.83
10/07/2018 16:00,CR4,51.37430767,-0.096505578,277.36,15.48,37.14,23.89,14.1,1.7
10/07/2018 16:00,CR5,51.41134615,-0.123109295,278.28,4.31,37.45,30.15,20.89,1.77
10/07/2018 16:00,CR6,51.37873412,-0.113867458,275.97,5.67,37.49,33.44,18.43,1.69
10/07/2018 16:00,CT1,51.51148829,-0.095808108,322.31,5.18,35.32,44.91,13.94,3.06
10/07/2018 16:00,CT3,51.51384679,-0.077766409,320.18,5.71,35.87,34.31,14.02,3
10/07/2018 16:00,CT6,51.51050308,-0.091626691,319.56,5.84,35.4,44.89,20.19,3
10/07/2018 16:00,CY1,51.42480861,-0.075449321,286.97,6.53,36.06,44.74,16.55,1.99
10/07/2018 16:00,EA1,51.51334919,-0.307499849,215.72,6.02,46.66,33.81,16.32,0.27
10/07/2018 16:00,EA2,51.50662983,-0.267934868,214.63,7.4,46.54,35.79,16.73,0.25
10/07/2018 16:00,EA6,51.53084655,-0.292491381,217.98,15.5,46.46,28.37,19.08,0.29
10/07/2018 16:00,EA7,51.50855161,-0.392178997,225.08,3.58,47.07,16.79,3.88,0.45
10/07/2018 16:00,EL1,51.37234733,-0.400920016,250.98,5.23,45.25,32.19,15.85,1.09
10/07/2018 16:00,EL2,51.37072208,-0.363321235,252.63,6.93,44.6,28.32,14.81,1.13
10/07/2018 16:00,EN1,51.64542136,-0.066598039,285.49,1.06,47.23,14.24,6.56,1.93
10/07/2018 16:00,EN3,51.63747954,-0.044246864,287.65,0.81,46.15,14.48,6.55,1.96
10/07/2018 16:00,EN4,51.614691,-0.051177733,291.54,1.03,46.71,29.45,15.46,2.1
10/07/2018 16:00,EN5,51.61386653,-0.125339681,284.89,4.49,50.4,33.77,18.31,1.95
10/07/2018 16:00,GB6,51.45629796,0.085609078,294.74,0.86,32.82,15.96,5.63,1.5
10/07/2018 16:00,GN0,51.49053268,0.07400478,300.73,13.09,33.84,29.51,15.29,1.76
10/07/2018 16:00,GN2,51.49256724,0.017698156,304.15,3.84,34.71,18.41,6.8,2.3
10/07/2018 16:00,GN3,51.48695589,0.095117424,298.86,15.99,33.7,34.8,17.7,1.51
10/07/2018 16:00,GR4,51.45257716,0.070772679,295.23,0.67,32.78,15.84,5.55,1.65
10/07/2018 16:00,GR5,51.48347504,-0.000116359,303.07,16.7,34.79,34.09,15.62,2.35
10/07/2018 16:00,GR7,51.47250555,-0.012374889,301.25,9.3,34.75,30.37,20.7,2.33
10/07/2018 16:00,GR8,51.48688047,0.017893612,303.12,19.14,34.49,27.74,20.44,2.26
10/07/2018 16:00,GR9,51.45635943,0.040729857,295.93,15.28,32.99,34.72,16.44,1.86
10/07/2018 16:00,HF1,51.49301506,-0.224024491,226.28,7.45,44.96,33.45,17.89,0.43
10/07/2018 16:00,HF2,51.49659348,-0.220427816,226.28,7.45,44.96,33.45,17.89,0.43
10/07/2018 16:00,HG1,51.5992987,-0.0682111,295.12,0.79,47.7,39.4,17.86,2.24
10/07/2018 16:00,HG2,51.58602637,-0.126485859,292.3,3.81,50.96,26.5,16.37,2.14
10/07/2018 16:00,HI0,51.49629907,-0.460837921,233.95,4.41,42.83,28.88,12.39,0.64
10/07/2018 16:00,HI1,51.55226371,-0.402783308,234.36,4.34,45.76,33.62,15.83,0.63
10/07/2018 16:00,HI2,51.52611264,-0.459126523,231.8,3.52,44.72,17.28,3.7,0.55
10/07/2018 16:00,HI3,51.48113131,-0.423760925,235.07,3.22,49.27,32.06,12.8,0.67
10/07/2018 16:00,HK4,51.55888005,-0.056392204,308.94,11.33,42,35.34,20.77,2.67
10/07/2018 16:00,HK6,51.52645423,-0.084904948,326.12,6.16,36.56,45.93,14.98,3.07
10/07/2018 16:00,HM4,51.6611499,-0.26285884,259.88,2.77,45.77,23.05,15.47,1.27
10/07/2018 16:00,HR1,51.61732645,-0.29878117,248.99,3.67,45.54,11.36,5.96,0.98
10/07/2018 16:00,HR2,51.58842136,-0.362987516,240.51,5.98,45.47,16.03,9.97,0.78
10/07/2018 16:00,HS2,51.48298558,-0.411901742,234.4,3.36,48.66,31.76,12.91,0.65
10/07/2018 16:00,HS4,51.49250634,-0.257248506,224.29,7.97,45.31,31.71,16.03,0.42
10/07/2018 16:00,HS5,51.48939493,-0.31008673,225.92,12.44,45.87,23.37,15.25,0.46
10/07/2018 16:00,HS6,51.47912742,-0.364757756,233.21,13.54,47.13,27.66,12.43,0.62
10/07/2018 16:00,HS7,51.46340413,-0.42752444,238.52,3.31,47.87,17.8,3.56,0.75
10/07/2018 16:00,HS9,51.44738712,-0.408733447,240.92,3.8,47.05,16.56,4.11,0.82
10/07/2018 16:00,HV1,51.52082224,0.205504817,300.73,5.04,35.58,23.99,8.28,0.69
10/07/2018 16:00,HV3,51.5729802,0.179079121,295.63,14.35,37.02,29.24,16.32,1.11
10/07/2018 16:00,IS2,51.55537645,-0.116147564,312.07,7.06,41.5,29.11,19.47,2.72
10/07/2018 16:00,IS6,51.55789073,-0.106984012,309.79,4.74,43.41,15.21,6.38,2.68
10/07/2018 16:00,KC1,51.52106369,-0.213448894,205.57,8.57,47.63,23.72,16.96,0.12
10/07/2018 16:00,KC2,51.49549614,-0.178821862,276.01,19,39.42,27.39,21.22,1.32
10/07/2018 16:00,KC3,51.49913715,-0.164341239,298.39,9.45,37.27,58.33,20.11,1.83
10/07/2018 16:00,KC4,51.4874386,-0.168412079,282.58,5.96,38.45,31.95,18.57,1.62
10/07/2018 16:00,KC5,51.49019705,-0.190859277,257,8.72,41.36,46.86,21.12,0.98
10/07/2018 16:00,LB1,51.44424616,-0.121731878,285.81,7.09,36.96,32.74,21.05,1.99
10/07/2018 16:00,LB3,51.46486214,-0.099160646,296.61,4.96,36.13,28.3,14.45,2.32
10/07/2018 16:00,LB4,51.46414845,-0.114551491,294.52,6.4,36.36,35.72,20.18,2.25
10/07/2018 16:00,LB5,51.48552177,-0.124515685,305.92,14.87,35.78,30.25,19.04,2.53
10/07/2018 16:00,LH0,51.48877094,-0.441646306,234.09,2.99,49.28,18.42,3.32,0.64
10/07/2018 16:00,LH2,51.47925993,-0.44050159,236.75,3.09,48.45,18.32,3.36,0.71
10/07/2018 16:00,LW1,51.44547211,-0.020269583,294.84,19.39,34.61,32.5,14.35,2.13
10/07/2018 16:00,LW2,51.47495204,-0.039643266,302.08,3.63,35.36,15.7,6.02,2.44
10/07/2018 16:00,ME1,51.40106942,-0.195945421,265.17,18.14,40.16,30.98,19.55,1.43
10/07/2018 16:00,MY1,51.52254449,-0.154592587,331.67,11.06,34.44,39.81,22.19,2.55
10/07/2018 16:00,NM2,51.53760052,-0.002142626,313.38,3.38,38.28,15.77,6.1,2.6
10/07/2018 16:00,NM3,51.51472535,0.014555157,310.32,3.19,36.11,15.84,6.01,2.46
10/07/2018 16:00,RB1,51.56922454,0.081826995,299.78,3.02,38.4,15.27,6.6,1.8
10/07/2018 16:00,RB3,51.59393395,0.085512246,295.56,12.15,39.41,32.43,17.35,1.73
10/07/2018 16:00,RB4,51.57661051,0.030857087,300.37,3.04,40.48,21.41,7.33,2.15
10/07/2018 16:00,RB5,51.59585164,0.020092329,297.15,28.68,41.85,27.83,17.31,2.1
10/07/2018 16:00,RI1,51.48018591,-0.237340174,233.19,6.76,44.16,28.48,17.36,0.59
10/07/2018 16:00,RI2,51.47617004,-0.230424498,237.49,6.48,43.64,10.26,7.19,0.68
10/07/2018 16:00,SK1,51.49054858,-0.09660872,310.56,4.59,35.52,31.3,14.54,2.75
10/07/2018 16:00,ST3,51.36531635,-0.165933553,269.69,6.36,39.11,31.51,23.07,1.55
10/07/2018 16:00,ST4,51.35868517,-0.149694871,271.05,5.5,38.66,32.32,16.26,1.58
10/07/2018 16:00,ST5,51.38931257,-0.141632423,273.41,4.78,38.23,24.82,14.73,1.64
10/07/2018 16:00,ST6,51.37792418,-0.24040897,260.29,11.6,41.6,31.35,17,1.31
10/07/2018 16:00,TD0,51.42098959,-0.339650336,246.21,4.87,45.05,13.77,5.45,0.95
10/07/2018 16:00,TH1,51.51001486,-0.019865031,312.02,6.24,36.36,37.97,20.45,2.69
10/07/2018 16:00,TH2,51.52256435,-0.042111082,321.71,3.92,37.38,16.01,5.58,2.96
10/07/2018 16:00,TH3,51.52673476,-0.053869018,324.22,5.22,37.55,32.71,17.65,2.97
10/07/2018 16:00,TH4,51.51508124,-0.008388873,312.4,6.04,36.51,26.61,6.79,2.63
10/07/2018 16:00,TK2,51.47857206,0.255672426,292.19,9.83,35.34,22.95,11.65,0.33
10/07/2018 16:00,TK8,51.47869938,0.255131435,292.19,9.83,35.34,22.95,11.65,0.33
10/07/2018 16:00,TR1,51.63926884,-0.477043761,248.71,5.91,45.38,20.21,11.17,0.99
10/07/2018 16:00,WA2,51.45696415,-0.191079597,263.43,6.53,40.33,29.45,21.33,1.31
10/07/2018 16:00,WA6,51.4252831,-0.164454218,271.91,5.15,38.96,31.36,17.75,1.6
10/07/2018 16:00,WA7,51.46341402,-0.215873967,249.47,12.22,42.18,34.24,17.55,0.96
10/07/2018 16:00,WA8,51.46374699,-0.215889774,249.47,12.22,42.18,34.24,17.55,0.96
10/07/2018 16:00,WF2,51.65919912,-0.402886706,251.25,5.23,45.51,32.45,16.28,1.05
10/07/2018 16:00,WL1,51.56242199,-0.004892643,305.02,2.95,40.88,28.8,20.03,2.44
10/07/2018 16:00,WL4,51.60171842,-0.016499001,295.56,1.43,44.14,24.18,7.38,2.16
10/07/2018 16:00,WL5,51.55625744,-0.013630424,306.73,12.6,40.76,27.88,15.27,2.52
10/07/2018 16:00,WM0,51.49467769,-0.131933657,311.47,4.18,35.62,33.08,17.32,2.61
10/07/2018 16:00,WM4,51.51020176,-0.128171501,322.94,5.76,34.95,47.54,15.6,2.98
10/07/2018 16:00,CT8,51.50954328,-0.087357922,319.07,5.79,35.52,35.59,20.2,2.99
10/07/2018 16:00,EI0,51.54392932,-0.352802397,228.72,4.64,46.05,12.68,5.27,0.5
10/07/2018 16:00,BX3,51.51080498,0.121619433,301.37,3.81,34.93,16.01,6.89,1.31
10/07/2018 16:00,CD9,51.52773323,-0.129052806,329.23,6.1,34.83,43.39,16.11,3.13
10/07/2018 16:00,CR7,51.36225659,-0.117604133,274.2,4.59,37.77,37.34,18.32,1.64
10/07/2018 16:00,EI2,51.5058965,-0.38024069,226.25,5.46,47.09,41.25,12.67,0.47
10/07/2018 16:00,EI7,51.50854302,-0.39220812,225.08,3.58,47.07,16.79,3.88,0.45
10/07/2018 16:00,EN7,51.66867047,-0.022006758,284.29,1.34,44.9,31.96,13.35,1.82
10/07/2018 16:00,GN4,51.434689,0.064222892,292.73,10.22,32.9,29.74,13.65,1.62
10/07/2018 16:00,HF4,51.50458909,-0.224669632,216.98,9.01,46.16,33.37,20.17,0.27
10/07/2018 16:00,HG4,51.58400372,-0.125399869,293.33,3.26,50.98,25.84,16.38,2.18
10/07/2018 16:00,HS8,51.50070281,-0.284382807,220.61,7.01,46,36.08,18.8,0.36
10/07/2018 16:00,LW4,51.46471746,-0.01606783,299.13,12.86,34.68,27.62,16.69,2.27
10/07/2018 16:00,RHA,51.46570155,-0.294665031,235.96,7.02,44.83,28.35,19.55,0.68
10/07/2018 16:00,RHB,51.46570155,-0.294665031,235.96,7.02,44.83,28.35,19.55,0.68
10/07/2018 16:00,RHC,51.44907766,-0.342531762,239.28,5.33,46.35,19.69,9.39,0.77
10/07/2018 16:00,RHD,51.44907766,-0.342531762,239.28,5.33,46.35,19.69,9.39,0.77
10/07/2018 16:00,RHE,51.44678931,-0.383441062,240.55,5.99,46.83,34.24,17.49,0.81
10/07/2018 16:00,RHF,51.44678931,-0.383441062,240.55,5.99,46.83,34.24,17.49,0.81
10/07/2018 16:00,TH5,51.54054616,-0.033306967,313.94,3.72,39.13,15.79,6.07,2.75
10/07/2018 16:00,WA9,51.46505889,-0.215824211,249.47,12.22,42.18,34.24,17.55,0.96
10/07/2018 16:00,WAA,51.47946597,-0.141786565,294.36,4.39,36.75,27.87,13.45,2.14
10/07/2018 16:00,SK6,51.4931822,-0.101526639,313.14,4.95,35.4,35.33,17.41,2.82
10/07/2018 16:00,T54,51.45943984,-0.479437871,240.84,3.35,46.25,17.84,3.52,0.82
10/07/2018 16:00,T55,51.48147438,-0.48666919,237.89,4.93,44.76,24.72,4.21,0.74
10/07/2018 16:00,HIL1,51.48799211,-0.480980094,236.92,3.37,44.34,18.24,3.36,0.72
10/07/2018 16:00,SIPS,51.48437973,-0.455694322,235.7,4.16,46.47,28.96,12.36,0.68
10/07/2018 16:00,HIL5,51.49817042,-0.412339298,229.93,3.81,47.7,44.2,13.52,0.55
10/07/2018 16:00,SLH3,51.48037212,-0.508724915,238.78,3.41,44.79,17.94,3.41,0.76
10/07/2018 16:00,MAN1,51.44633927,-0.48632094,242.78,3.47,46.21,17.36,3.69,0.87
10/07/2018 16:00,MAN2,51.4776255,-0.437326912,236.55,3.08,48.64,18.3,3.37,0.7
10/07/2018 16:00,MAN3,51.46491207,-0.437326879,238.84,3.27,47.72,17.92,3.51,0.76
10/07/2018 16:00,MAN4,51.4715546,-0.455014686,238.07,3.19,47.23,18.24,3.39,0.74
10/07/2018 16:00,MAN5,51.47626026,-0.507000139,239.29,3.4,44.99,46.08,11.95,0.78
10/07/2018 16:00,MAN6,51.48095994,-0.50227501,238.43,3.81,44.75,43.7,11.85,0.75
10/07/2018 16:00,MAN7,51.49764516,-0.493049426,234.26,3.44,43.62,24.35,4.3,0.65
10/07/2018 16:00,MAN*,51.60516121,-0.163619105,276.88,3.65,48.56,35.55,11.25,1.69
10/07/2018 16:00,MAN9,51.60472604,-0.16723044,275.47,3.78,48.24,35.41,11.22,1.65
10/07/2018 16:00,MAN10,51.54836824,-0.41705193,234.26,3.88,45.69,17.81,5.26,0.62
10/07/2018 16:00,MAN11,51.54501083,-0.421884878,233.61,3.8,45.68,15.58,4.27,0.61
